"","muni_id","year","artisanal_mining_area_ha","change_in_area","forest_loss_all_gross","forest_loss_all_net","mining","mining_gain_gross","mining_net","forest_to_mining_gross","forest_to_mining_net","forest_to_pasture_gross","forest_to_pasture_net","forest_to_soy_gross","forest_to_soy_net","GoldPrice","area_ha"
"3629","5100805",1990,3192.07905882353,35.3989411764705,1384.80194870606,1094.42716261598,3215.60187731936,125.8222078125,-25.6814175048842,15.9700317138672,15.9700317138672,1271.77134805909,1149.70935147706,0,0,383.467,204890240
"3630","5100805",1991,3197.54011764706,5.46105882352958,2681.81169436648,2253.97152734988,3211.44975160523,123.439271813965,-21.0036454162602,25.7632576049804,25.7632576049804,2636.41256629031,2545.02697667849,0,0,362.183,204890240
"3631","5100805",1992,3240.74011764706,43.1999999999998,2686.90315971679,2004.27003364868,3280.71682415773,115.151754534912,70.8563984619139,0,0,2604.86678984985,2550.27464787597,0,0,343.733,204890240
"3632","5100805",1993,3001.34011764706,-239.4,4077.27011433713,4001.9368191406,3050.23811975097,5.64691423950195,-159.007511547852,0,0,3960.75709425046,3929.00988444211,0,0,359.77,204890240
"3633","5100805",1994,2894.96011764706,-106.38,3917.13924737551,3576.85570844118,2964.2946491333,5.55848991088867,-50.2950790161133,0,0,3808.68275866701,3619.25484074098,0,0,384.012,204890240
"3634","5100805",1995,2828.27011764706,-66.6900000000001,5280.01175372311,4681.07946361081,2900.06022731323,5.558887109375,-24.351924407959,0,0,5171.80096761471,4908.97296173702,0,0,384.164,204890240
"3635","5100805",1996,2781.29011764706,-46.9799999999996,5174.28976201786,4790.28748540653,2862.38475256347,3.70610148925781,-10.4117188842773,0,0,5031.42298002933,4851.2001174866,0,0,387.696,204890240
"3636","5100805",1997,2760.68011764706,-20.6100000000001,5049.58333459473,4442.56022158814,2840.14874906006,7.23492702026367,-5.11760678100586,0,0,4899.55442246094,4412.85719423218,0,0,331.096,204890240
"3637","5100805",1998,2747.09011764706,-13.5900000000001,5378.23860756226,4825.88772389527,2826.47280117188,0.529344775390625,-5.73554281616211,0,0,5307.8769307129,4975.6721946106,0,0,294.161,204890240
"3638","5100805",1999,3401.44588235294,654.355764705883,4661.01257214357,4544.24672656251,3457.80349795534,440.387957641602,439.064555401612,32.2943069396973,32.2943069396973,4486.95233919679,4409.16478448488,0,0,278.768,204890240
"3639","5100805",2000,3713.12082352941,311.674941176469,5454.06498445432,5049.98960991819,3736.63152344973,154.591826727295,150.62137946167,3.35300420532227,3.35300420532227,4758.43959005125,4489.78775291746,0,0,279.032,204890240
"3640","5100805",2001,3745.72447058824,32.6036470588242,8886.95663386249,8670.36532366962,3771.13044122927,23.3825245483398,11.9992799560546,5.47056166992188,5.47056166992188,8801.4653258852,8665.29390518818,0,0,270.989,204890240
"3641","5100805",2002,3817.30023529412,71.5757647058822,17308.7857216675,17098.225514862,3831.39810371097,37.9436023925781,35.4729598754883,1.67649934082031,1.67649934082031,16920.2506618286,16799.0737391052,0,0,309.972,204890240
"3642","5100805",2003,3822.83505882353,5.53482352941137,22539.4560260132,21990.1662002746,3836.2513378052,4.9411553100586,-4.1468864868164,1.67636225585938,1.67636225585938,22323.3667795654,22035.5092337097,0,0,363.509,204890240
"3643","5100805",2004,3852.18070588235,29.3456470588235,17801.1707862244,16221.9827497315,3851.34012735598,8.38234053344727,7.3233471862793,0.529348803710938,0.529348803710938,17579.9854139222,16985.9142458192,0,0,409.212,204890240
"3644","5100805",2005,3872.09576470588,19.9150588235298,15656.3708594483,14972.3425021546,3865.89963179325,7.32355881958008,6.26482959594727,0,0,15548.5420671876,15268.1804317628,0,0,444.843,204890240
"3645","5100805",2006,3878.67105882353,6.57529411764745,8939.08145780024,8333.32364886469,3860.87040114139,4.4118100769043,1.50016275634766,0,0,8684.15647570185,8145.14180087885,0,0,604.336,204890240
"3646","5100805",2007,3864.69952941177,-13.9715294117645,6245.4966138366,5270.5918086242,3855.13550244144,0,-1.32347733154297,0,0,5983.21320761712,5036.41484017327,0,0,696.72,204890240
"3647","5100805",2008,3861.36952941177,-3.32999999999993,3675.05919641116,1660.16451191409,3858.48879314578,1.94130505981445,1.41193715820312,0,0,3492.64944677127,1485.53440597537,0,0,871.707,204890240
"3648","5100805",2009,3858.93952941177,-2.42999999999984,2467.10876136475,1751.97996190186,3851.78247499393,1.76481090698242,-0.970581072998051,0,0,2377.90975336304,1710.17029154053,0,0,972.966,204890240
"3649","5100805",2010,3857.22952941177,-1.71000000000004,2852.12439199221,1794.18144727176,3855.22351666873,1.58830057373047,1.05889478759766,0,0,2791.7801409363,2004.75971370242,0,0,1224.664,204890240
"3650","5100805",2011,3854.43952941177,-2.78999999999996,2263.84122795411,1189.07977669678,3850.72361496585,0.529499774169922,-1.58814036865235,0,0,2073.58517926026,1114.55766279908,0,0,1569.211,204890240
"3651","5100805",2012,3851.10952941177,-3.32999999999993,2745.22888305054,1809.82672025757,3849.22413082278,1.05888563842773,0.441221533203125,0,0,2528.45731599121,1745.90347852173,0,0,1669.518,204890240
"3652","5100805",2013,3842.37952941177,-8.73000000000002,2925.67277233886,2104.20522411499,3839.16443117068,0,-5.73600518798828,0,0,2780.04943493652,2078.45651867065,0,0,1411.462,204890240
"3653","5100805",2014,3831.31129411765,-11.068235294118,2726.19966154174,1320.97818922119,3837.04661204837,0.617770867919922,-0.441042950439453,0,0,2644.05672984008,1419.99174945068,0,0,1265.578,204890240
"3654","5100805",2015,3823.93129411765,-7.38000000000011,3325.82862442628,2221.20241475222,3833.95819332278,2.20596501464844,-1.2353371887207,0,0,3266.62750318605,2396.92910230104,0,0,1160.663,204890240
"3655","5100805",2016,3811.33129411765,-12.5999999999999,2955.67586715088,1895.71684556275,3817.98754936525,0.529460534667969,-7.14709616088867,0,0,2565.89745860596,1683.80180863038,0,0,1248.988,204890240
"3656","5100805",2017,3805.48129411765,-5.84999999999991,4201.5844246521,2877.82060617677,3814.98761123049,0.529410516357422,-1.05887145385742,0,0,2634.21911032715,1544.44041723634,0,0,1257.559,204890240
"3657","5100805",2018,3794.23129411765,-11.25,4660.80502849121,3563.55023379516,3803.78213438723,1.5884504699707,-4.4997279296875,0,0,4493.67887861328,3564.92343536987,0,0,1269.227,204890240
"3658","5100805",2019,3789.82129411765,-4.40999999999985,10587.0949790223,8697.77394001476,3792.31108292239,0,-1.14704087524414,0,0,10527.6904218507,9606.74346975109,0,0,1392.498,204890240
"3659","5100805",2020,3780.91129411765,-8.91000000000031,7550.75019506232,5961.17032143562,3789.04597926639,0,-5.64738804321289,0,0,6912.58488387458,5794.88324919441,0,0,1770.254,204890240
"3660","5100805",2021,4485.33494117647,704.423647058824,9244.04228588865,7967.54028043821,4440.14018724369,524.915379864499,524.915379864499,69.4426723693847,69.4426723693847,8300.26712022092,7702.03967172849,0,0,1799.629,204890240
"3661","5100805",2022,4692.59717647059,207.262235294117,9332.4857039183,9006.13951371444,4643.43669130256,130.059789691162,129.353981408691,48.0864950317383,48.0864950317383,9111.10194566024,8826.12143600448,0,0,1800.602,204890240
"3662","5100805",2023,4692.59717647059,0,5208.15052434691,4726.53044778441,4645.73093323371,1.41167327270508,0.0880536499023448,0,0,4550.56657631835,4401.82243930663,0,0,1942.666,204890240
"3663","5102793",1985,23.58,-4669.01717647059,0,0,22.7234110168458,0,0,0,0,0,0,0,0,317.908,24217880
"3664","5102793",1986,25.11,1.53,7911.16916192619,5685.86108234854,24.6606598632814,1.67307131958008,1.14462377319336,0,0,7909.84835004265,5685.68440786124,0,0,367.694,24217880
"3665","5102793",1987,39.78,14.67,5756.81127691646,5510.78720017696,38.2225616333009,10.4795322753906,10.4795322753906,0,0,5754.60921829219,5508.58514155269,0,0,446.473,24217880
"3666","5102793",1988,121.68,81.9,6379.8712370241,6055.04587662981,115.541311834717,68.2483428344726,66.6629932373046,3.17009863891602,3.17009863891602,6376.70113838518,6051.87577799089,0,0,437.048,24217880
"3667","5102793",1989,216.27,94.59,5137.17847804578,4635.58189029554,208.887571740722,75.8215942443848,74.8527661682129,7.30904750366211,7.30904750366211,5128.72468674329,4627.12809899305,0,0,381.432,24217880
"3668","5102793",1990,285.57,69.3,3505.73365653077,3220.38199707032,278.897595355226,52.9254563049315,51.4282921630858,7.83752952270508,7.83752952270508,3497.89612700806,3212.54446754761,0,0,383.467,24217880
"3669","5102793",1991,334.44,48.87,8084.28485264286,7942.8820466309,331.645356365966,43.6775116882324,41.3878077270507,3.69838820800781,3.69838820800781,8079.35377724613,7937.95097123417,0,0,362.183,24217880
"3670","5102793",1992,379.53,45.09,11000.5761972106,10984.6353909057,376.908212597655,48.3442387634277,35.751563494873,0,0,10999.2549318542,10983.3141255493,0,0,343.733,24217880
"3671","5102793",1993,412.29,32.76,9184.83014966431,8858.00710180054,410.895075866698,35.3955033935546,31.0804539733886,0,0,9184.30141108399,8857.47836322022,0,0,359.77,24217880
"3672","5102793",1994,401.49,-10.8,6799.02917386487,6383.36779271863,399.183079052733,1.05674300537109,-5.45946031494141,0,0,6799.02917386487,6383.36779271863,0,0,384.012,24217880
"3673","5102793",1995,396.9,-4.59000000000003,9484.52584301732,9226.14821990331,394.780540106199,1.40908849487305,-0.44014232788086,0,0,9483.02845413793,9224.65083102392,0,0,384.164,24217880
"3674","5102793",1996,394.2,-2.69999999999999,6560.04131826784,6473.15704160158,392.138526617429,0,-0.792453973388672,0,0,6555.10866600954,6468.22438934328,0,0,387.696,24217880
"3675","5102793",1997,399.42,5.22000000000003,7762.57551691268,7458.63289400619,396.892896893309,4.31408348999024,3.34586134033204,0,0,7761.6065804869,7457.66395758041,0,0,331.096,24217880
"3676","5102793",1998,401.67,2.25,4004.03679357299,3937.64482546996,398.652989428709,3.08105126953125,1.40838114624023,0,0,4004.03679357299,3937.64482546996,0,0,294.161,24217880
"3677","5102793",1999,411.66,9.99000000000001,5907.65640662847,5827.15372639776,408.779063378905,4.31453646850586,4.31453646850586,0,0,5907.12832998052,5826.62564974981,0,0,278.768,24217880
"3678","5102793",2000,416.34,4.67999999999995,2336.15405649414,2001.73731563721,411.77278218994,0,-0.880750317382812,0,0,2334.21632069092,1999.79957983399,0,0,279.032,24217880
"3679","5102793",2001,418.14,1.80000000000001,3822.30796061405,3265.39373367924,413.445820422362,0,0,0,0,3822.30796061405,3265.39373367924,0,0,270.989,24217880
"3680","5102793",2002,415.26,-2.88,2593.35292074585,2213.80893496094,410.18756008911,0,0,0,0,2593.35292074585,2213.80893496094,0,0,309.972,24217880
"3681","5102793",2003,413.28,-1.98000000000002,2166.56290997315,2073.92294376832,408.42603774414,0,-2.11379899291992,0,0,2166.56290997315,2073.92294376832,0,0,363.509,24217880
"3682","5102793",2004,415.71,2.43000000000001,3628.43876835327,3375.57315629883,411.331994128416,0.528369720458984,0.528369720458984,0,0,3628.43876835327,3375.57315629883,0,0,409.212,24217880
"3683","5102793",2005,416.07,0.360000000000014,1145.88099110107,840.154307543938,410.891646820067,0.528121801757813,0.528121801757813,0,0,1145.35261409301,839.625930535881,0,0,444.843,24217880
"3684","5102793",2006,415.35,-0.71999999999997,844.309121343994,563.323945037841,409.658726245116,0,0,0,0,844.309121343994,563.323945037841,0,0,604.336,24217880
"3685","5102793",2007,417.06,1.70999999999998,274.432499621582,-0.567778796386619,412.036327984618,1.67307904663086,1.67307904663086,0,0,257.788671929932,-17.211606488037,0,0,696.72,24217880
"3686","5102793",2008,421.29,4.23000000000002,260.870779364014,-55.868360095215,416.262058551025,2.20050734863281,2.20050734863281,0,0,260.870779364014,-55.868360095215,0,0,871.707,24217880
"3687","5102793",2009,420.66,-0.629999999999995,54.5996036193847,-160.510618707276,415.117453240966,0,-0.528121215820312,0,0,54.5996036193847,-142.105535253907,0,0,972.966,24217880
"3688","5102793",2010,421.02,0.359999999999957,174.338514959718,13.097939160157,415.293680169677,0,0,0,0,174.338514959718,13.097939160157,0,0,1224.664,24217880
"3689","5102793",2011,421.92,0.900000000000034,224.079976074219,108.636572833252,416.350319183349,0.528303442382812,0.528303442382812,0,0,224.079976074219,108.636572833252,0,0,1569.211,24217880
"3690","5102793",2012,430.47,8.55000000000001,462.020074810792,330.385471374513,423.131778143311,6.95668108520507,5.02005347290038,0,0,462.020074810792,330.385471374513,0,0,1669.518,24217880
"3691","5102793",2013,449.64,19.17,425.07538770752,351.469979144287,441.714314190676,12.9466469604492,12.9466469604492,2.11386454467773,2.11386454467773,422.961523162842,349.35611459961,0,0,1411.462,24217880
"3692","5102793",2014,460.08,10.44,876.301885345458,853.671475457762,451.225126092531,6.25227337036133,6.25227337036133,0.880592468261719,0.880592468261719,868.906779089354,846.276369201659,0,0,1265.578,24217880
