"","muni_id","year","artisanal_mining_area_ha","change_in_area","forest_loss_all_gross","forest_loss_all_net","mining","mining_gain_gross","mining_net","forest_to_mining_gross","forest_to_mining_net","forest_to_pasture_gross","forest_to_pasture_net","forest_to_soy_gross","forest_to_soy_net","GoldPrice","area_ha"
"108","1100262",2006,242.73,2.16,2136.95173258667,1623.92670038452,474.466650268554,1.93964769897461,1.93964769897461,1.23418834228516,1.23418834228516,2134.30706571045,1621.2820335083,0,0,604.336,17176400
"109","1100262",2007,243.81,1.08000000000001,1498.08701933595,1049.6717817566,486.718579022216,9.60789781494141,8.99063297119141,0.793215637207031,0.793215637207031,1485.65717381593,1037.77108792726,0,0,696.72,17176400
"110","1100262",2008,249.12,5.31,963.491193017575,582.885517968747,517.128221893308,30.9386787658691,26.6199784484863,16.8337952453613,16.8337952453613,942.337781939694,562.261276367185,0,0,871.707,17176400
"111","1100262",2009,249.75,0.629999999999995,759.193300115969,498.754337310794,533.25805510864,9.07807596435547,8.54923948364258,7.66780255737305,7.66780255737305,747.205499865725,489.940425097659,0,0,972.966,17176400
"112","1100262",2010,254.97,5.22,498.43685377197,293.714313952634,540.134859552,2.64484013061523,0.441466308593749,1.05819439086914,1.05819439086914,496.232738641355,291.510198822019,0,0,1224.664,17176400
"113","1100262",2011,281.34,26.37,671.853970904539,254.729372051999,583.070248980711,41.1722220275878,38.4396832946777,21.7770816772461,21.7770816772461,649.018822326658,232.599785913083,0,0,1569.211,17176400
"114","1100262",2012,308.7,27.36,803.220803686519,601.679935925288,622.303824285886,37.0297598022461,34.5618917663575,31.828100378418,31.828100378418,768.659389276119,567.118521514888,0,0,1669.518,17176400
"115","1100262",2013,337.14,28.4399999999999,962.155689660644,794.021600665282,687.097372271726,60.9150538269043,59.6807572814941,44.1669974975586,44.1669974975586,902.735817938232,735.748098034667,0,0,1411.462,17176400
"116","1100262",2014,347.85,10.71,1209.83704926759,1021.70531920167,698.559024371334,14.4584090637207,10.3154982177735,11.7260277648926,11.7260277648926,1178.00712423707,990.492408050546,0,0,1265.578,17176400
"117","1100262",2015,349.02,1.16999999999996,1753.37759307861,1610.11090649414,709.400654687496,13.575030859375,7.13927411499023,0.705321704101562,0.705321704101562,1705.14914491577,1563.55747848511,0,0,1160.663,17176400
